##NAMES=Iron
##RRUFFID=R070255
##IDEAL CHEMISTRY=Fe
##LOCALITY=Camp Creek district, Silver Bow County, Montana, USA
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Steel-gray anhedral grains
##STATUS=The identification of this mineral is not yet confirmed.
##URL=rruff.info/R070255
2551.721, 4556.317
2553.650, 4561.372
2555.578, 4530.326
2557.507, 4524.230
2559.435, 4572.554
2561.364, 4591.644
2563.292, 4563.901
2565.221, 4565.475
2567.149, 4618.823
2569.078, 4643.616
2571.006, 4612.387
2572.935, 4584.540
2574.863, 4576.430
2576.792, 4569.929
2578.720, 4553.688
2580.648, 4552.434
2582.577, 4577.447
2584.505, 4605.038
2586.434, 4628.219
2588.362, 4651.223
2590.291, 4688.866
2592.219, 4707.399
2594.148, 4674.907
2596.076, 4644.157
2598.005, 4638.731
2599.933, 4644.718
2601.862, 4661.271
2603.790, 4678.218
2605.719, 4691.465
2607.647, 4699.934
2609.575, 4697.731
2611.504, 4696.577
2613.432, 4713.756
2615.361, 4726.957
2617.289, 4705.172
2619.218, 4683.784
2621.146, 4698.858
2623.075, 4723.688
2625.003, 4739.640
2626.932, 4741.658
2628.860, 4704.714
2630.789, 4667.825
2632.717, 4694.412
2634.646, 4739.676
2636.574, 4741.732
2638.502, 4728.595
2640.431, 4740.298
2642.359, 4762.922
2644.288, 4776.142
2646.216, 4781.981
2648.145, 4781.982
2650.073, 4778.732
2652.002, 4776.378
2653.930, 4774.984
2655.859, 4775.027
2657.787, 4775.935
2659.716, 4777.186
2661.644, 4777.905
2663.573, 4773.327
2665.501, 4767.343
2667.429, 4768.270
2669.358, 4777.064
2671.286, 4804.537
2673.215, 4838.648
2675.143, 4830.625
2677.072, 4799.216
2679.000, 4824.595
2680.929, 4881.851
2682.857, 4881.259
2684.786, 4842.737
2686.714, 4837.437
2688.643, 4856.593
2690.571, 4868.708
2692.500, 4873.411
2694.428, 4858.017
2696.356, 4835.354
2698.285, 4865.203
2700.213, 4929.188
2702.142, 4955.604
2704.070, 4949.445
2705.999, 4925.506
2707.927, 4890.034
2709.856, 4872.730
2711.784, 4872.485
2713.713, 4894.211
2715.641, 4928.027
2717.570, 4930.184
2719.498, 4910.402
2721.427, 4917.915
2723.355, 4943.302
2725.283, 4935.588
2727.212, 4907.507
2729.140, 4902.213
2731.069, 4914.356
2732.997, 4929.512
2734.926, 4943.927
2736.854, 4938.235
2738.783, 4920.396
2740.711, 4919.943
2742.640, 4932.022
2744.568, 4946.125
2746.497, 4959.495
2748.425, 4962.150
2750.354, 4958.464
2752.282, 4964.474
2754.210, 4973.064
2756.139, 4961.170
2758.067, 4940.712
2759.996, 4935.672
2761.924, 4942.369
2763.853, 4956.885
2765.781, 4974.388
2767.710, 4985.360
2769.638, 4991.686
2771.567, 4993.766
2773.495, 4995.977
2775.424, 5010.036
2777.352, 5025.240
2779.281, 5017.838
2781.209, 5006.089
2783.137, 5017.521
2785.066, 5039.250
2786.994, 5062.745
2788.923, 5081.362
2790.851, 5084.963
2792.780, 5081.750
2794.708, 5077.380
2796.637, 5074.653
2798.565, 5082.771
2800.494, 5085.549
2802.422, 5056.473
2804.351, 5030.653
2806.279, 5039.731
2808.208, 5060.896
2810.136, 5089.789
2812.064, 5108.533
2813.993, 5091.966
2815.921, 5080.485
2817.850, 5111.509
2819.778, 5134.697
2821.707, 5121.276
2823.635, 5103.011
2825.564, 5086.977
2827.492, 5081.040
2829.421, 5091.626
2831.349, 5108.054
2833.278, 5134.563
2835.206, 5151.232
2837.135, 5151.783
2839.063, 5145.274
2840.991, 5127.072
2842.920, 5115.545
2844.848, 5107.197
2846.777, 5124.621
2848.705, 5182.163
2850.634, 5211.169
2852.562, 5189.629
2854.491, 5180.105
2856.419, 5196.286
2858.348, 5209.049
2860.276, 5218.035
2862.205, 5225.985
2864.133, 5233.574
2866.062, 5222.317
2867.990, 5188.036
2869.918, 5176.423
2871.847, 5187.360
2873.775, 5205.718
2875.704, 5227.574
2877.632, 5222.597
2879.561, 5199.142
2881.489, 5201.654
2883.418, 5223.714
2885.346, 5248.874
2887.275, 5269.508
2889.203, 5257.265
2891.132, 5234.676
2893.060, 5245.569
2894.989, 5270.085
2896.917, 5278.858
2898.845, 5273.680
2900.774, 5294.735
2902.702, 5306.948
2904.631, 5310.793
2906.559, 5281.211
2908.488, 5294.794
2910.416, 5291.078
2912.345, 5286.653
2914.273, 5306.311
2916.202, 5281.590
2918.130, 5300.866
2920.059, 5302.580
2921.987, 5312.331
2923.916, 5295.855
2925.844, 5304.435
2927.772, 5319.791
2929.701, 5334.873
2931.629, 5352.328
2933.558, 5357.346
2935.486, 5346.258
2937.415, 5345.641
2939.343, 5359.427
2941.272, 5378.845
2943.200, 5406.978
2945.129, 5389.653
2947.057, 5335.833
2948.986, 5336.202
2950.914, 5377.750
2952.843, 5380.786
2954.771, 5361.125
2956.699, 5370.646
2958.628, 5395.371
2960.556, 5414.182
2962.485, 5421.463
2964.413, 5397.124
2966.342, 5369.958
2968.270, 5373.292
2970.199, 5387.318
2972.127, 5412.390
2974.056, 5419.442
2975.984, 5363.732
2977.913, 5327.556
2979.841, 5367.435
2981.770, 5397.634
2983.698, 5392.806
2985.626, 5383.727
2987.555, 5375.475
2989.483, 5371.283
2991.412, 5371.947
2993.340, 5373.868
2995.269, 5376.874
2997.197, 5378.333
2999.126, 5377.621
3001.054, 5386.395
3002.983, 5402.508
3004.911, 5388.749
3006.840, 5361.313
3008.768, 5388.455
3010.697, 5437.173
3012.625, 5416.167
3014.553, 5378.506
3016.482, 5420.674
3018.410, 5475.025
3020.339, 5479.702
3022.267, 5464.387
3024.196, 5427.636
3026.124, 5417.198
3028.053, 5473.270
3029.981, 5520.011
3031.910, 5526.810
3033.838, 5517.283
3035.767, 5486.956
3037.695, 5472.148
3039.624, 5481.659
3041.552, 5473.177
3043.480, 5434.346
3045.409, 5423.931
3047.337, 5440.430
3049.266, 5437.763
3051.194, 5425.368
3053.123, 5455.797
3055.051, 5505.510
3056.980, 5509.882
3058.908, 5496.611
3060.837, 5516.161
3062.765, 5531.413
3064.694, 5492.005
3066.622, 5453.261
3068.551, 5452.338
3070.479, 5468.001
3072.407, 5506.302
3074.336, 5528.946
3076.264, 5504.745
3078.193, 5503.574
3080.121, 5539.807
3082.050, 5550.886
3083.978, 5525.559
3085.907, 5534.164
3087.835, 5578.998
3089.764, 5583.137
3091.692, 5558.297
3093.621, 5551.789
3095.549, 5555.045
3097.478, 5547.855
3099.406, 5540.536
3101.334, 5547.184
3103.263, 5561.004
3105.191, 5585.292
3107.120, 5601.944
3109.048, 5597.830
3110.977, 5587.891
3112.905, 5573.581
3114.834, 5562.165
3116.762, 5553.267
3118.691, 5554.305
3120.619, 5566.005
3122.548, 5587.056
3124.476, 5614.014
3126.405, 5606.267
3128.333, 5575.800
3130.261, 5571.831
3132.190, 5585.190
3134.118, 5605.262
3136.047, 5623.044
3137.975, 5625.579
3139.904, 5625.945
3141.832, 5634.967
3143.761, 5641.330
3145.689, 5640.810
3147.618, 5635.715
3149.546, 5624.772
3151.475, 5611.282
3153.403, 5593.678
3155.332, 5602.109
3157.260, 5638.910
3159.188, 5669.635
3161.117, 5690.727
3163.045, 5671.558
3164.974, 5639.893
3166.902, 5647.742
3168.831, 5668.121
3170.759, 5672.883
3172.688, 5673.984
3174.616, 5670.137
3176.545, 5679.659
3178.473, 5738.757
3180.402, 5747.830
3182.330, 5681.086
3184.259, 5645.781
3186.187, 5660.594
3188.115, 5673.859
3190.044, 5685.727
3191.972, 5708.624
3193.901, 5733.177
3195.829, 5733.482
3197.758, 5726.453
3199.686, 5734.087
3201.615, 5747.355
3203.543, 5762.996
3205.472, 5776.405
3207.400, 5795.334
3209.329, 5786.171
3211.257, 5731.627
3213.186, 5722.441
3215.114, 5783.260
3217.042, 5801.160
3218.971, 5779.154
3220.899, 5750.437
3222.828, 5724.177
3224.756, 5718.173
3226.685, 5728.683
3228.613, 5772.992
3230.542, 5799.468
3232.470, 5751.629
3234.399, 5717.509
3236.327, 5747.918
3238.256, 5764.565
3240.184, 5757.980
3242.113, 5739.410
3244.041, 5708.327
3245.969, 5720.996
3247.898, 5765.379
3249.826, 5793.462
3251.755, 5803.884
3253.683, 5777.208
3255.612, 5754.143
3257.540, 5780.812
3259.469, 5808.091
3261.397, 5808.366
3263.326, 5813.962
3265.254, 5835.272
3267.183, 5843.833
3269.111, 5836.923
3271.040, 5839.754
3272.968, 5850.161
3274.896, 5852.144
3276.825, 5843.561
3278.753, 5807.186
3280.682, 5777.797
3282.610, 5797.538
3284.539, 5824.932
3286.467, 5846.056
3288.396, 5858.513
3290.324, 5859.046
3292.253, 5853.462
3294.181, 5841.924
3296.110, 5846.334
3298.038, 5861.377
3299.967, 5853.041
3301.895, 5818.407
3303.823, 5843.649
3305.752, 5860.050
3307.680, 5868.082
3309.609, 5842.689
3311.537, 5860.459
3313.466, 5860.932
3315.394, 5860.693
3317.323, 5884.540
3319.251, 5864.006
3321.180, 5887.471
3323.108, 5893.372
3325.037, 5907.312
3326.965, 5903.845
3328.894, 5905.756
3330.822, 5925.076
3332.750, 5934.754
3334.679, 5929.286
3336.607, 5889.511
3338.536, 5883.991
3340.464, 5917.658
3342.393, 5939.882
3344.321, 5959.806
3346.250, 5970.888
3348.178, 5973.603
3350.107, 5942.890
3352.035, 5955.342
3353.964, 5950.496
3355.892, 5944.940
3357.821, 5963.467
3359.749, 5937.616
3361.677, 5955.762
3363.606, 5956.345
3365.534, 5964.966
3367.463, 5956.182
3369.391, 5952.773
3371.320, 5966.776
3373.248, 5971.138
3375.177, 5953.160
3377.105, 5964.668
3379.034, 5928.225
3380.962, 5932.630
3382.891, 5991.551
3384.819, 5999.639
3386.748, 5963.106
3388.676, 5953.877
3390.604, 5958.568
3392.533, 5958.181
3394.461, 5954.470
3396.390, 5939.543
3398.318, 5940.885
3400.247, 5975.812
3402.175, 5990.928
3404.104, 5973.589
3406.032, 5997.652
3407.961, 6045.626
3409.889, 6041.583
3411.818, 6020.711
3413.746, 6038.523
3415.675, 6058.976
3417.603, 6063.442
3419.531, 6058.505
3421.460, 6042.690
3423.388, 6033.024
3425.317, 6030.744
3427.245, 6029.588
3429.174, 6030.390
3431.102, 6033.138
3433.031, 6043.534
3434.959, 6080.888
3436.888, 6102.255
3438.816, 6084.281
3440.745, 6072.742
3442.673, 6078.198
3444.602, 6074.126
3446.530, 6062.816
3448.458, 6061.699
3450.387, 6065.853
3452.315, 6069.170
3454.244, 6073.293
3456.172, 6078.006
3458.101, 6086.602
3460.029, 6107.319
3461.958, 6111.089
3463.886, 6100.139
3465.815, 6105.065
3467.743, 6111.248
3469.672, 6069.260
3471.600, 6036.333
3473.529, 6064.496
3475.457, 6100.248
3477.385, 6139.749
3479.314, 6129.222
3481.242, 6067.856
3483.171, 6063.316
3485.099, 6096.137
3487.028, 6106.242
3488.956, 6111.006
3490.885, 6126.693
3492.813, 6143.401
3494.742, 6161.806
3496.670, 6161.583
3498.599, 6136.679
3500.527, 6115.477
3502.456, 6103.842
3504.384, 6131.900
3506.313, 6168.686
3508.241, 6189.415
3510.169, 6193.658
3512.098, 6177.290
3514.026, 6161.141
3515.955, 6145.746
3517.883, 6164.309
3519.812, 6198.360
3521.740, 6188.410
3523.669, 6171.601
3525.597, 6197.696
3527.526, 6212.249
3529.454, 6186.669
3531.383, 6160.757
3533.311, 6137.622
3535.240, 6148.702
3537.168, 6178.848
3539.096, 6190.992
3541.025, 6192.813
3542.953, 6185.304
3544.882, 6184.295
3546.810, 6207.804
3548.739, 6192.522
3550.667, 6140.313
3552.596, 6120.903
3554.524, 6127.680
3556.453, 6154.043
3558.381, 6182.791
3560.310, 6210.007
3562.238, 6215.057
3564.167, 6188.880
3566.095, 6204.401
3568.023, 6254.686
3569.952, 6236.862
3571.880, 6195.412
3573.809, 6183.409
3575.737, 6193.196
3577.666, 6236.930
3579.594, 6256.481
3581.523, 6241.718
3583.451, 6211.264
3585.380, 6175.392
3587.308, 6167.653
3589.237, 6177.384
3591.165, 6202.544
3593.094, 6232.295
3595.022, 6269.479
3596.950, 6271.096
3598.879, 6235.895
3600.807, 6203.932
3602.736, 6183.397
3604.664, 6190.442
3606.593, 6207.995
3608.521, 6231.679
3610.450, 6244.473
3612.378, 6240.217
3614.307, 6236.037
3616.235, 6231.796
3618.164, 6224.675
3620.092, 6220.614
3622.021, 6227.863
3623.949, 6236.186
3625.877, 6242.719
3627.806, 6250.677
3629.734, 6259.703
3631.663, 6263.285
3633.591, 6266.876
3635.520, 6283.186
3637.448, 6293.938
3639.377, 6290.802
3641.305, 6276.918
3643.234, 6251.940
3645.162, 6286.963
3647.091, 6342.519
3649.019, 6326.789
3650.948, 6301.868
3652.876, 6308.161
3654.804, 6309.689
3656.733, 6294.303
3658.661, 6297.996
3660.590, 6320.951
3662.518, 6383.956
3664.447, 6421.646
3666.375, 6353.673
3668.304, 6307.783
3670.232, 6343.250
3672.161, 6346.029
3674.089, 6320.496
3676.018, 6276.926
3677.946, 6248.436
3679.875, 6286.558
3681.803, 6320.593
3683.731, 6321.680
3685.660, 6318.135
3687.588, 6310.359
3689.517, 6289.314
3691.445, 6273.859
3693.374, 6291.632
3695.302, 6322.305
3697.231, 6377.323
3699.159, 6389.333
3701.088, 6361.571
3703.016, 6325.699
3704.945, 6300.073
3706.873, 6322.928
3708.802, 6345.706
3710.730, 6343.993
3712.658, 6353.647
3714.587, 6373.072
3716.515, 6363.422
3718.444, 6345.554
3720.372, 6353.866
3722.301, 6360.105
3724.229, 6341.842
3726.158, 6360.422
3728.086, 6410.617
3730.015, 6408.859
3731.943, 6387.914
3733.872, 6390.374
3735.800, 6401.747
3737.729, 6427.863
3739.657, 6414.926
3741.585, 6370.033
3743.514, 6368.365
3745.442, 6382.333
3747.371, 6378.525
3749.299, 6371.739
3751.228, 6362.791
3753.156, 6370.934
3755.085, 6392.802
3757.013, 6407.627
3758.942, 6418.877
3760.870, 6430.058
3762.799, 6439.627
3764.727, 6447.806
3766.656, 6449.128
3768.584, 6445.365
3770.512, 6445.007
3772.441, 6441.907
3774.369, 6429.196
3776.298, 6413.176
3778.226, 6389.559
3780.155, 6414.392
3782.083, 6461.876
3784.012, 6465.039
3785.940, 6459.397
3787.869, 6470.674
3789.797, 6464.847
3791.726, 6434.556
3793.654, 6447.130
3795.583, 6473.229
3797.511, 6463.555
3799.439, 6447.964
3801.368, 6436.897
3803.296, 6438.636
3805.225, 6451.454
3807.153, 6455.493
3809.082, 6451.161
3811.010, 6428.421
3812.939, 6422.208
3814.867, 6441.612
3816.796, 6466.347
3818.724, 6490.517
3820.653, 6503.238
3822.581, 6501.639
3824.510, 6465.239
3826.438, 6460.027
3828.366, 6492.297
3830.295, 6515.912
3832.223, 6524.659
3834.152, 6502.560
3836.080, 6477.397
3838.009, 6458.295
3839.937, 6447.703
3841.866, 6448.702
3843.794, 6483.012
3845.723, 6514.172
3847.651, 6500.820
3849.580, 6490.989
3851.508, 6504.525
3853.437, 6518.894
3855.365, 6522.777
3857.293, 6462.707
3859.222, 6444.424
3861.150, 6554.356
3863.079, 6570.084
3865.007, 6495.355
3866.936, 6462.754
3868.864, 6447.629
3870.793, 6422.422
3872.721, 6414.128
3874.650, 6434.062
3876.578, 6438.289
3878.507, 6433.466
3880.435, 6437.621
3882.364, 6433.749
3884.292, 6407.512
3886.220, 6423.593
3888.149, 6472.520
3890.077, 6438.248
3892.006, 6392.594
3893.934, 6399.996
3895.863, 6427.702
3897.791, 6467.898
3899.720, 6426.024
3901.648, 6357.953
3903.577, 6375.628
3905.505, 6388.241
3907.434, 6354.518
3909.362, 6329.211
3911.291, 6317.542
3913.219, 6339.023
3915.147, 6351.031
3917.076, 6317.222
3919.004, 6281.151
3920.933, 6251.083
3922.861, 6290.172
3924.790, 6337.887
3926.718, 6316.334
3928.647, 6299.080
3930.575, 6309.790
3932.504, 6324.247
3934.432, 6326.896
3936.361, 6295.094
3938.289, 6279.833
3940.218, 6308.480
3942.146, 6319.411
3944.074, 6303.007
3946.003, 6298.553
3947.931, 6296.473
3949.860, 6269.051
3951.788, 6244.340
3953.717, 6230.021
3955.645, 6212.625
3957.574, 6201.915
3959.502, 6206.652
3961.431, 6213.677
3963.359, 6238.327
3965.288, 6228.684
3967.216, 6201.685
3969.145, 6211.185
3971.073, 6215.944
3973.001, 6220.006
3974.930, 6231.716
3976.858, 6224.314
3978.787, 6216.398
3980.715, 6207.734
3982.644, 6159.356
3984.572, 6152.584
3986.501, 6174.759
3988.429, 6159.815
3990.358, 6150.566
3992.286, 6156.518
3994.215, 6172.318
3996.143, 6187.914
3998.072, 6168.672
4000.000, 6137.833
4001.928, 6122.374
4003.857, 6102.182
4005.785, 6100.444
4007.714, 6139.304
4009.642, 6165.517
4011.571, 6159.631
4013.499, 6128.621
4015.428, 6103.076
4017.356, 6075.206
4019.285, 6041.258
4021.213, 6062.523
4023.142, 6100.192
4025.070, 6110.522
4026.999, 6098.108
4028.927, 6086.912
4030.855, 6087.736
4032.784, 6104.677
4034.712, 6096.436
4036.641, 6051.336
4038.569, 6028.560
4040.498, 6015.417
4042.426, 6023.145
4044.355, 6033.702
4046.283, 6025.993
4048.212, 6038.882
4050.140, 6077.934
4052.069, 6076.746
4053.997, 6024.275
4055.926, 6006.670
4057.854, 6010.095
4059.782, 6014.456
4061.711, 6018.278
4063.639, 6034.099
4065.568, 6042.600
4067.496, 6031.205
4069.425, 6011.903
4071.353, 6021.512
4073.282, 6035.023
4075.210, 6001.591
4077.139, 5981.315
4079.067, 5997.106
4080.996, 5994.729
4082.924, 5974.076
4084.853, 5975.815
4086.781, 5984.569
4088.709, 5965.382
4090.638, 5943.166
4092.566, 5917.800
4094.495, 5949.988
4096.423, 5990.299
4098.352, 5988.073
4100.280, 5971.567
4102.208, 5945.951
4104.137, 5931.588
4106.065, 5924.734
4107.994, 5926.246
4109.922, 5931.157
4111.851, 5937.516
4113.779, 5941.875
4115.708, 5942.421
4117.636, 5941.607
4119.565, 5935.300
4121.493, 5924.434
4123.422, 5913.688
4125.350, 5906.453
4127.279, 5909.934
4129.207, 5908.817
4131.136, 5899.938
4133.064, 5889.453
4134.993, 5885.314
4136.921, 5899.122
4138.850, 5908.542
4140.778, 5912.346
4142.707, 5902.026
4144.635, 5889.158
4146.563, 5886.716
4148.492, 5887.212
4150.420, 5884.183
4152.349, 5891.018
4154.277, 5900.136
4156.206, 5896.066
4158.134, 5888.601
4160.063, 5876.875
4161.991, 5858.859
4163.919, 5848.616
4165.848, 5867.261
4167.776, 5876.214
4169.705, 5869.485
4171.633, 5861.828
4173.562, 5856.464
4175.490, 5874.710
4177.419, 5871.399
4179.347, 5833.728
4181.276, 5820.978
4183.204, 5809.074
4185.133, 5774.378
4187.061, 5779.213
4188.990, 5837.948
4190.918, 5877.084
4192.847, 5887.630
4194.775, 5870.637
4196.704, 5851.848
4198.632, 5830.626
4200.561, 5846.681
4202.489, 5862.849
4204.417, 5839.215
4206.346, 5814.334
4208.274, 5795.746
4210.203, 5821.341
4212.131, 5848.369
4214.060, 5851.238
4215.988, 5836.792
4217.917, 5808.679
4219.845, 5839.387
4221.773, 5864.639
4223.702, 5820.459
4225.630, 5792.506
4227.559, 5788.626
4229.487, 5807.217
4231.416, 5827.166
4233.344, 5849.086
4235.273, 5841.890
4237.201, 5811.904
4239.130, 5801.020
4241.058, 5797.555
4242.987, 5790.789
4244.915, 5824.079
4246.844, 5870.586
4248.772, 5847.229
4250.701, 5839.615
4252.629, 5914.580
4254.558, 5901.596
4256.486, 5847.478
4258.415, 5846.253
4260.343, 5854.677
4262.271, 5859.329
4264.200, 5869.352
4266.128, 5881.247
4268.057, 5893.187
4269.985, 5893.880
4271.914, 5881.752
4273.842, 5920.271
4275.771, 5952.354
4277.699, 5899.482
4279.627, 5876.319
4281.556, 5894.550
4283.484, 5954.197
4285.413, 6002.835
4287.341, 5990.587
4289.270, 6000.299
4291.198, 6017.896
4293.127, 5973.811
4295.055, 5939.963
4296.984, 5954.398
4298.912, 5953.836
4300.841, 5955.993
4302.769, 6015.688
4304.698, 6037.338
4306.626, 5992.704
4308.555, 5996.793
4310.483, 6017.098
4312.412, 6021.985
4314.340, 6029.836
4316.269, 6040.798
4318.197, 6030.296
4320.125, 6024.401
4322.054, 6037.663
4323.982, 6069.747
4325.911, 6108.676
4327.839, 6129.853
4329.768, 6132.281
4331.696, 6115.347
4333.625, 6090.791
4335.553, 6077.496
4337.481, 6109.300
4339.410, 6120.072
4341.338, 6105.552
4343.267, 6118.148
4345.195, 6138.458
4347.124, 6156.189
4349.052, 6159.384
4350.981, 6147.010
4352.909, 6098.069
4354.838, 6087.688
4356.766, 6141.212
4358.695, 6190.703
4360.623, 6211.008
4362.552, 6145.566
4364.480, 6145.177
4366.409, 6215.474
4368.337, 6224.492
4370.266, 6200.951
4372.194, 6142.926
4374.123, 6134.264
4376.051, 6162.768
4377.979, 6219.228
4379.908, 6224.534
4381.836, 6143.461
4383.765, 6171.355
4385.693, 6227.024
4387.622, 6235.999
4389.550, 6220.509
4391.479, 6190.048
4393.407, 6154.909
4395.335, 6161.273
4397.264, 6232.621
4399.192, 6256.936
4401.121, 6261.133
4403.049, 6304.700
4404.978, 6296.859
4406.906, 6240.397
4408.835, 6240.671
4410.763, 6241.855
4412.692, 6199.656
4414.620, 6218.507
4416.549, 6269.132
4418.477, 6285.119
4420.406, 6299.640
4422.334, 6320.695
4424.263, 6355.802
4426.191, 6366.989
4428.120, 6308.762
4430.048, 6267.118
4431.977, 6249.233
4433.905, 6253.988
4435.833, 6309.444
4437.762, 6419.494
4439.690, 6388.829
4441.619, 6328.720
4443.547, 6329.057
4445.476, 6338.248
4447.404, 6348.914
4449.333, 6362.911
4451.261, 6367.017
4453.189, 6357.856
4455.118, 6351.472
4457.046, 6348.179
4458.975, 6355.217
4460.903, 6327.974
4462.832, 6293.392
4464.760, 6346.681
4466.689, 6409.312
4468.617, 6461.066
4470.546, 6409.915
4472.474, 6358.646
4474.403, 6391.463
4476.331, 6421.012
4478.260, 6433.833
4480.188, 6409.142
4482.117, 6397.957
4484.045, 6412.622
4485.974, 6463.763
4487.902, 6488.355
4489.831, 6409.918
4491.759, 6394.328
4493.688, 6414.193
4495.616, 6403.477
4497.544, 6400.551
4499.473, 6410.878
4501.401, 6400.104
4503.330, 6407.456
4505.258, 6455.600
4507.187, 6485.309
4509.115, 6489.851
4511.043, 6453.389
4512.972, 6430.632
4514.900, 6429.090
4516.829, 6443.366
4518.757, 6471.490
4520.686, 6521.034
4522.614, 6492.595
4524.543, 6455.542
4526.471, 6479.567
4528.400, 6490.800
4530.328, 6486.775
4532.257, 6464.351
4534.185, 6482.673
4536.114, 6540.070
4538.042, 6520.659
4539.971, 6488.850
4541.899, 6482.949
4543.828, 6516.027
4545.756, 6543.266
4547.685, 6477.726
4549.613, 6467.793
4551.542, 6507.947
4553.470, 6492.486
4555.398, 6501.187
4557.327, 6553.314
4559.255, 6577.594
4561.184, 6580.460
4563.112, 6559.993
4565.041, 6570.883
4566.969, 6587.808
4568.897, 6547.434
4570.826, 6546.220
4572.754, 6583.226
4574.683, 6581.473
4576.611, 6566.870
4578.540, 6550.368
4580.468, 6574.350
4582.397, 6602.782
4584.325, 6611.493
4586.254, 6579.748
4588.182, 6540.603
4590.111, 6558.175
4592.039, 6574.156
4593.968, 6582.427
4595.896, 6592.864
4597.825, 6614.176
4599.753, 6645.088
4601.682, 6624.859
4603.610, 6597.142
4605.539, 6591.062
4607.467, 6616.411
4609.396, 6642.771
4611.324, 6614.981
4613.252, 6624.622
4615.181, 6658.519
4617.109, 6637.420
4619.038, 6615.225
4620.966, 6608.776
4622.895, 6647.606
4624.823, 6681.968
4626.751, 6687.166
4628.680, 6624.387
4630.608, 6587.339
4632.537, 6685.961
4634.465, 6695.503
4636.394, 6653.509
4638.322, 6657.511
4640.251, 6652.886
4642.179, 6641.253
4644.108, 6672.474
4646.036, 6690.804
4647.965, 6678.443
4649.893, 6623.021
4651.822, 6609.327
4653.750, 6683.035
4655.679, 6684.780
4657.607, 6671.929
4659.536, 6729.161
4661.464, 6714.754
4663.393, 6668.207
4665.321, 6676.146
4667.250, 6686.052
4669.178, 6691.899
4671.106, 6708.932
4673.035, 6704.840
4674.963, 6679.748
4676.892, 6703.846
4678.820, 6730.798
4680.749, 6736.055
4682.677, 6762.119
4684.605, 6776.082
4686.534, 6751.552
4688.462, 6756.847
4690.391, 6760.666
4692.319, 6700.789
4694.248, 6693.749
4696.176, 6719.970
4698.105, 6716.979
4700.033, 6716.783
4701.962, 6724.446
4703.890, 6741.402
4705.819, 6752.882
4707.747, 6738.012
4709.676, 6772.676
4711.604, 6792.227
4713.533, 6797.475
4715.461, 6745.585
4717.390, 6767.478
4719.318, 6759.801
4721.247, 6750.912
4723.175, 6783.188
4725.104, 6739.610
4727.032, 6771.233
4728.960, 6772.837
4730.889, 6788.181
4732.817, 6773.773
4734.746, 6768.555
4736.674, 6793.097
4738.603, 6801.160
4740.531, 6783.327
4742.459, 6799.544
4744.388, 6754.926
4746.316, 6763.691
4748.245, 6796.137
4750.173, 6818.700
4752.102, 6792.334
4754.030, 6730.026
4755.959, 6726.197
4757.887, 6826.291
4759.816, 6867.540
4761.744, 6855.505
4763.673, 6781.819
4765.601, 6754.166
4767.530, 6758.593
4769.458, 6786.742
4771.387, 6765.792
4773.315, 6742.156
4775.244, 6796.047
4777.172, 6812.661
4779.101, 6816.617
4781.029, 6887.079
4782.958, 6901.194
4784.886, 6862.152
4786.814, 6788.539
4788.743, 6785.117
4790.671, 6838.274
4792.600, 6832.069
4794.528, 6830.801
4796.457, 6846.897
4798.385, 6886.216
4800.313, 6880.558
4802.242, 6822.715
4804.170, 6829.409
4806.099, 6836.662
4808.027, 6824.317
4809.956, 6827.827
4811.884, 6833.835
4813.813, 6835.940
4815.741, 6819.245
4817.670, 6812.421
4819.598, 6830.189
4821.527, 6870.003
4823.455, 6883.623
4825.384, 6833.445
4827.312, 6837.376
4829.241, 6832.515
4831.169, 6767.492
4833.098, 6811.734
4835.026, 6856.000
4836.955, 6769.651
4838.883, 6829.938
4840.812, 6897.057
4842.740, 6822.665
4844.668, 6838.586
4846.597, 6876.681
4848.525, 6833.371
4850.454, 6819.550
4852.382, 6828.333
4854.311, 6847.195
4856.239, 6866.151
4858.167, 6879.516
4860.096, 6885.099
4862.024, 6863.965
4863.953, 6837.264
4865.881, 6835.495
4867.810, 6844.663
4869.738, 6852.647
4871.667, 6834.638
4873.595, 6855.282
4875.524, 6888.016
4877.452, 6882.811
4879.381, 6862.814
4881.309, 6854.554
4883.238, 6914.630
4885.166, 6931.320
4887.095, 6912.452
4889.023, 6878.192
4890.952, 6864.093
4892.880, 6864.478
4894.809, 6863.334
4896.737, 6873.409
4898.666, 6884.398
4900.594, 6876.271
4902.522, 6863.894
4904.451, 6859.032
4906.379, 6883.579
4908.308, 6885.250
4910.236, 6865.995
4912.165, 6817.538
4914.093, 6851.095
4916.021, 6908.552
4917.950, 6884.881
4919.878, 6919.588
4921.807, 6960.593
4923.735, 6890.648
4925.664, 6887.564
4927.592, 6910.360
4929.521, 6888.856
4931.449, 6912.081
4933.378, 6946.026
4935.306, 6948.608
4937.235, 6883.436
4939.163, 6818.650
4941.092, 6834.960
4943.020, 6809.703
4944.949, 6815.854
4946.877, 6929.806
4948.806, 6922.730
4950.734, 6877.101
4952.663, 6874.906
4954.591, 6874.135
4956.520, 6858.978
4958.448, 6819.800
4960.376, 6896.266
4962.305, 6939.332
4964.233, 6856.540
4966.162, 6851.662
4968.090, 6876.101
4970.019, 6902.078
4971.947, 6877.168
4973.875, 6872.570
4975.804, 6906.868
